dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
02/01/15 23:46;7.28 Mbit/s;5.35 Mbit/s;< 1 ms;7.16 ms;7.72 Mbit/s;5.75 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/01/15 22:46;6.72 Mbit/s;5.52 Mbit/s;1.18 ms;18.55 ms;7.28 Mbit/s;5.93 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 21:46;7.76 Mbit/s;8.85 Mbit/s;3.75 ms;3.12 ms;8.38 Mbit/s;7.76 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/01/15 20:46;6.58 Mbit/s;6.63 Mbit/s;1.16 ms;2.06 ms;7.11 Mbit/s;6.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/01/15 19:47;3.03 Mbit/s;3.84 Mbit/s;2.74 ms;7.29 ms;3.11 Mbit/s;4.08 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/01/15 18:46;4.75 Mbit/s;2.28 Mbit/s;3.93 ms;32.29 ms;1.75 Mbit/s;2.4 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
02/01/15 17:46;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/01/15 16:46;3.95 Mbit/s;725.23 kbit/s;1.77 ms;2.8 ms;4.32 Mbit/s;759.54 kbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
02/01/15 15:47;2.8 Mbit/s;1.8 Mbit/s;4.39 ms;10.0 ms;2.92 Mbit/s;1.94 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 14:47;4.15 Mbit/s;5.1 Mbit/s;20.33 ms;38.71 ms;-;214.08 kbit/s;18.46 %;18.46 %;PTT Metro de Campinas;;;;;
