dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
28/12/14 00:46;9.16 Mbit/s;4.24 Mbit/s;3.03 ms;3.02 ms;9.88 Mbit/s;4.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/12/14 23:46;11.93 Mbit/s;6.66 Mbit/s;6.14 ms;8.74 ms;13.05 Mbit/s;6.76 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/12/14 21:46;10.29 Mbit/s;5.33 Mbit/s;< 1 ms;< 1 ms;10.91 Mbit/s;6.01 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/12/14 20:46;7.49 Mbit/s;4.76 Mbit/s;< 1 ms;1.41 ms;8.26 Mbit/s;5.06 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/12/14 19:46;4.74 Mbit/s;1.54 Mbit/s;41.06 ms;3.3 ms;5.12 Mbit/s;1.64 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/12/14 18:46;365.42 kbit/s;289.07 kbit/s;1.71 ms;12.34 ms;397.09 kbit/s;277.72 kbit/s;2.8 %;2.8 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/12/14 17:46;1.73 Mbit/s;2.72 Mbit/s;4.71 ms;8.02 ms;-;395.35 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/12/14 16:46;4.5 Mbit/s;895.19 kbit/s;4.41 ms;10.18 ms;-;515.08 kbit/s;3.77 %;3.77 %;PTT Metro de Goiania;;;;;
27/12/14 15:46;1.89 Mbit/s;659.49 kbit/s;6.18 ms;2.91 ms;2.07 Mbit/s;680.81 kbit/s;1.52 %;1.52 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/12/14 14:46;-;907.15 kbit/s;5.27 ms;11.4 ms;-;-;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
