dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
12/01/15 23:13;10.6 Mbit/s;13.02 Mbit/s;20.07 ms;4.51 ms;3.11 Mbit/s;13.7 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/01/15 22:13;7.61 Mbit/s;18.19 Mbit/s;1.03 ms;41.46 ms;2.44 Mbit/s;14.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 21:13;220.1 kbit/s;1.6 Mbit/s;13.61 ms;19.63 ms;122.18 kbit/s;1.47 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 20:13;5.68 Mbit/s;10.94 Mbit/s;104.99 ms;9.28 ms;578.62 kbit/s;11.63 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 19:13;5.8 Mbit/s;1.76 Mbit/s;10.04 ms;14.91 ms;3.84 Mbit/s;1.88 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 18:13;986.75 kbit/s;954.27 kbit/s;15.06 ms;13.77 ms;830.84 kbit/s;982.83 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 17:13;11.22 Mbit/s;13.07 Mbit/s;4.68 ms;10.38 ms;6.27 Mbit/s;13.88 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 16:13;4.68 Mbit/s;5.11 Mbit/s;98.72 ms;4.7 ms;3.19 Mbit/s;5.45 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/01/15 14:13;4.87 Mbit/s;17.68 Mbit/s;4.07 ms;3.33 ms;1.79 Mbit/s;14.73 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 13:13;-;125.82 kbit/s;35.8 ms;6.68 ms;-;-;1.38 %;1.38 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
12/01/15 12:13;3.03 Mbit/s;1.64 Mbit/s;18.29 ms;16.84 ms;418.91 kbit/s;1.74 Mbit/s;2.1 %;2.1 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 11:13;1.88 Mbit/s;5.44 Mbit/s;25.12 ms;1.07 ms;550.69 kbit/s;5.81 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/01/15 10:13;7.32 Mbit/s;11.85 Mbit/s;1.68 ms;13.34 ms;6.26 Mbit/s;12.66 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 09:13;4.17 Mbit/s;12.29 Mbit/s;12.48 ms;24.26 ms;4.42 Mbit/s;6.27 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/01/15 08:13;5.88 Mbit/s;11.38 Mbit/s;1.12 ms;1.31 ms;2.49 Mbit/s;12.08 Mbit/s;0.68 %;0.68 %;PTT Metro de Curitiba;;;;;
12/01/15 07:13;300.13 kbit/s;3.38 Mbit/s;79.75 ms;11.51 ms;315.93 kbit/s;3.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 06:13;2.45 Mbit/s;3.29 Mbit/s;161.6 ms;23.87 ms;1.27 Mbit/s;3.51 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 05:13;16.35 Mbit/s;36.4 Mbit/s;< 1 ms;< 1 ms;5.88 Mbit/s;38.89 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 04:13;19.43 Mbit/s;34.97 Mbit/s;3.89 ms;< 1 ms;21.09 Mbit/s;26.89 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 03:13;22.43 Mbit/s;34.16 Mbit/s;3.48 ms;2.34 ms;19.15 Mbit/s;36.41 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 02:13;21.91 Mbit/s;35.17 Mbit/s;< 1 ms;1.09 ms;21.74 Mbit/s;34.52 Mbit/s;7.41 %;7.41 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
12/01/15 01:13;22.31 Mbit/s;33.04 Mbit/s;22.14 ms;1.28 ms;23.28 Mbit/s;35.19 Mbit/s;8.4 %;8.4 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
12/01/15 00:13;13.85 Mbit/s;20.81 Mbit/s;10.0 ms;9.01 ms;11.49 Mbit/s;21.17 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 23:13;16.95 Mbit/s;20.82 Mbit/s;15.98 ms;7.41 ms;17.21 Mbit/s;22.26 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 22:13;12.89 Mbit/s;17.1 Mbit/s;< 1 ms;3.74 ms;13.93 Mbit/s;18.51 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/01/15 21:13;14.3 Mbit/s;16.53 Mbit/s;< 1 ms;5.22 ms;12.49 Mbit/s;17.43 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 20:13;12.65 Mbit/s;21.13 Mbit/s;1.43 ms;7.19 ms;8.47 Mbit/s;15.75 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/01/15 19:13;16.2 Mbit/s;21.7 Mbit/s;1.91 ms;1.67 ms;14.13 Mbit/s;20.55 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
11/01/15 18:13;16.16 Mbit/s;22.31 Mbit/s;9.47 ms;15.75 ms;9.91 Mbit/s;23.58 Mbit/s;1.38 %;1.38 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
11/01/15 17:13;13.06 Mbit/s;22.48 Mbit/s;2.35 ms;< 1 ms;13.94 Mbit/s;20.7 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 14:13;14.62 Mbit/s;23.18 Mbit/s;9.34 ms;< 1 ms;15.24 Mbit/s;23.9 Mbit/s;13.11 %;13.11 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 13:13;15.78 Mbit/s;9.81 Mbit/s;33.14 ms;32.27 ms;13.2 Mbit/s;9.06 Mbit/s;6.72 %;6.72 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 12:13;14.97 Mbit/s;33.65 Mbit/s;8.38 ms;33.51 ms;16.21 Mbit/s;31.57 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 11:13;16.71 Mbit/s;27.27 Mbit/s;< 1 ms;1.67 ms;16.16 Mbit/s;29.05 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 10:13;15.2 Mbit/s;5.62 Mbit/s;26.68 ms;4.62 ms;12.94 Mbit/s;6.02 Mbit/s;22.02 %;22.02 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 09:13;17.49 Mbit/s;28.89 Mbit/s;1.12 ms;5.34 ms;16.53 Mbit/s;18.27 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/01/15 08:13;18.73 Mbit/s;31.66 Mbit/s;< 1 ms;2.32 ms;14.69 Mbit/s;29.59 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 07:13;23.12 Mbit/s;29.08 Mbit/s;41.66 ms;< 1 ms;21.87 Mbit/s;20.6 Mbit/s;15.25 %;15.25 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/01/15 06:13;19.68 Mbit/s;27.13 Mbit/s;1.81 ms;1.61 ms;20.52 Mbit/s;28.26 Mbit/s;1.38 %;1.38 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 02:13;-;-;18.48 ms;< 1 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/01/15 00:13;21.98 Mbit/s;30.46 Mbit/s;7.03 ms;< 1 ms;20.96 Mbit/s;32.2 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
;;;;;;;;;;12/01/15 22:27;4.06 ms;null;false;
;;;;;;;;;;12/01/15 21:27;6.96 ms;null;false;
;;;;;;;;;;12/01/15 20:27;71.63 ms;null;false;
;;;;;;;;;;12/01/15 19:27;170.21 ms;null;false;
;;;;;;;;;;12/01/15 18:27;19.27 ms;null;false;
;;;;;;;;;;12/01/15 17:27;1.5 ms;null;false;
;;;;;;;;;;12/01/15 16:27;324.44 ms;null;false;
;;;;;;;;;;12/01/15 15:27;362.05 ms;null;false;
;;;;;;;;;;12/01/15 14:27;1.22 ms;null;false;
;;;;;;;;;;12/01/15 13:27;70.03 ms;null;false;
;;;;;;;;;;12/01/15 12:27;40.65 ms;null;false;
;;;;;;;;;;12/01/15 11:27;116.55 ms;null;false;
;;;;;;;;;;12/01/15 10:27;261.26 ms;null;false;
;;;;;;;;;;12/01/15 09:27;6.36 ms;null;false;
;;;;;;;;;;12/01/15 08:27;26.43 ms;null;false;
;;;;;;;;;;12/01/15 07:27;58.63 ms;null;false;
;;;;;;;;;;12/01/15 06:27;401.32 ms;null;false;
;;;;;;;;;;12/01/15 05:27;99.53 ms;null;false;
;;;;;;;;;;12/01/15 04:27;1.11 ms;null;false;
;;;;;;;;;;12/01/15 03:27;1.65 ms;null;false;
;;;;;;;;;;12/01/15 02:27;5.67 ms;null;false;
;;;;;;;;;;12/01/15 01:27;1.21 ms;null;false;
;;;;;;;;;;12/01/15 00:27;1.39 ms;null;false;
;;;;;;;;;;11/01/15 23:27;1.65 ms;null;false;
;;;;;;;;;;11/01/15 22:27;21.24 ms;null;false;
;;;;;;;;;;11/01/15 21:27;36.83 ms;null;false;
;;;;;;;;;;11/01/15 20:27;108.49 ms;null;false;
;;;;;;;;;;11/01/15 19:27;2.01 ms;null;false;
;;;;;;;;;;11/01/15 18:27;54.56 ms;null;false;
;;;;;;;;;;11/01/15 17:27;70.02 ms;null;false;
;;;;;;;;;;11/01/15 14:27;1.42 ms;null;false;
;;;;;;;;;;11/01/15 13:27;10.77 ms;null;false;
;;;;;;;;;;11/01/15 12:27;1.46 ms;null;false;
;;;;;;;;;;11/01/15 11:27;9.93 ms;null;false;
;;;;;;;;;;11/01/15 10:27;137.0 ms;null;false;
;;;;;;;;;;11/01/15 09:27;2.42 ms;null;false;
;;;;;;;;;;11/01/15 08:27;96.51 ms;null;false;
;;;;;;;;;;11/01/15 07:27;140.02 ms;null;false;
;;;;;;;;;;11/01/15 06:27;63.3 ms;null;false;
;;;;;;;;;;11/01/15 03:27;125.55 ms;null;false;
;;;;;;;;;;11/01/15 00:27;375.07 ms;null;false;
