dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
03/01/15 23:41;22.91 Mbit/s;23.05 Mbit/s;5.39 ms;1.55 ms;24.15 Mbit/s;18.53 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/01/15 22:41;13.58 Mbit/s;4.9 Mbit/s;< 1 ms;6.82 ms;15.34 Mbit/s;5.27 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/01/15 21:41;24.04 Mbit/s;22.61 Mbit/s;1.07 ms;2.12 ms;24.53 Mbit/s;20.21 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 20:41;23.13 Mbit/s;23.2 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;17.38 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/01/15 19:41;15.5 Mbit/s;22.15 Mbit/s;19.67 ms;3.19 ms;5.82 Mbit/s;11.09 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 18:41;24.42 Mbit/s;22.38 Mbit/s;2.97 ms;1.32 ms;25.65 Mbit/s;18.54 Mbit/s;8.03 %;8.03 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/01/15 17:42;22.33 Mbit/s;22.29 Mbit/s;< 1 ms;1.25 ms;23.18 Mbit/s;19.85 Mbit/s;1.38 %;1.38 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/01/15 16:41;20.8 Mbit/s;22.81 Mbit/s;< 1 ms;3.77 ms;24.73 Mbit/s;16.02 Mbit/s;2.84 %;2.84 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/01/15 15:41;24.23 Mbit/s;23.66 Mbit/s;1.3 ms;< 1 ms;24.17 Mbit/s;21.64 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/01/15 14:41;23.05 Mbit/s;23.22 Mbit/s;1.81 ms;< 1 ms;24.62 Mbit/s;20.09 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
