dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
22/01/15 23:48;3.81 Mbit/s;1.7 Mbit/s;25.01 ms;2.78 ms;1.62 Mbit/s;1.5 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/01/15 21:50;-;243.19 kbit/s;121.4 ms;-;-;-;2.13 %;2.13 %;PTT Metro de Curitiba;;;;;
22/01/15 20:48;163.23 kbit/s;471.48 kbit/s;107.93 ms;5.17 ms;-;457.73 kbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
22/01/15 19:49;-;-;-;3.98 ms;-;-;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
22/01/15 18:48;54.76 kbit/s;202.23 kbit/s;102.13 ms;1.94 ms;54.11 kbit/s;209.18 kbit/s;0.69 %;0.69 %;PTT Metro de Curitiba;;;;;
22/01/15 17:49;129.53 kbit/s;63.76 kbit/s;72.1 ms;-;-;67.21 kbit/s;0.7 %;0.7 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/01/15 16:49;-;-;-;-;-;-;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/01/15 14:49;-;-;-;-;-;-;0.86 %;0.86 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
22/01/15 13:48;-;-;-;2.35 ms;-;-;54.55 %;54.55 %;PTT Metro de Curitiba;;;;;
22/01/15 12:49;92.67 kbit/s;337.96 kbit/s;191.05 ms;-;88.15 kbit/s;259.52 kbit/s;1.38 %;1.38 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
22/01/15 11:48;152.7 kbit/s;79.21 kbit/s;565.04 ms;8.65 ms;157.96 kbit/s;78.22 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/01/15 10:49;374.9 kbit/s;1.44 Mbit/s;43.67 ms;2.62 ms;110.84 kbit/s;1.38 Mbit/s;2.13 %;2.13 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/01/15 09:48;673.98 kbit/s;603.66 kbit/s;83.24 ms;3.38 ms;602.18 kbit/s;627.73 kbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
22/01/15 08:48;3.84 Mbit/s;7.28 Mbit/s;40.38 ms;9.12 ms;3.99 Mbit/s;7.6 Mbit/s;2.9 %;2.9 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/01/15 07:48;380.17 kbit/s;1.17 Mbit/s;19.53 ms;8.71 ms;417.16 kbit/s;1.1 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
22/01/15 06:49;150.59 kbit/s;638.73 kbit/s;92.25 ms;5.29 ms;140.51 kbit/s;642.79 kbit/s;3.68 %;3.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/01/15 05:48;453.88 kbit/s;7.05 Mbit/s;31.97 ms;5.49 ms;487.85 kbit/s;7.08 Mbit/s;4.44 %;4.44 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/01/15 04:48;1.07 Mbit/s;1.82 Mbit/s;54.34 ms;2.03 ms;1.17 Mbit/s;1.88 Mbit/s;75.41 %;75.41 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/01/15 03:48;13.14 Mbit/s;13.84 Mbit/s;4.51 ms;1.63 ms;14.42 Mbit/s;14.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/01/15 02:48;1.67 Mbit/s;6.68 Mbit/s;14.07 ms;14.09 ms;1.47 Mbit/s;6.95 Mbit/s;0.7 %;0.7 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/01/15 01:48;10.8 Mbit/s;12.07 Mbit/s;3.74 ms;1.77 ms;11.03 Mbit/s;12.01 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/01/15 00:48;1.87 Mbit/s;5.62 Mbit/s;39.45 ms;1.22 ms;1.39 Mbit/s;3.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
21/01/15 23:48;615.01 kbit/s;2.08 Mbit/s;31.2 ms;11.57 ms;690.33 kbit/s;1.94 Mbit/s;1.41 %;1.41 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/01/15 22:49;-;-;-;-;-;-;2.13 %;2.13 %;PTT Metro de Curitiba;;;;;
21/01/15 21:48;423.34 kbit/s;1.24 Mbit/s;43.95 ms;5.37 ms;89.02 kbit/s;1.32 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/01/15 19:49;93.73 kbit/s;50.18 kbit/s;43.95 ms;2.83 ms;28.8 kbit/s;52.3 kbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
21/01/15 18:49;23.17 kbit/s;195.9 kbit/s;55.61 ms;5.62 ms;-;20.9 kbit/s;42.39 %;42.39 %;PTT Metro de Curitiba;;;;;
21/01/15 17:48;-;-;-;-;-;-;6.48 %;6.48 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/01/15 16:50;-;-;-;8.97 ms;-;-;14.53 %;14.53 %;PTT Metro de Curitiba;;;;;
21/01/15 15:50;6.32 kbit/s;549.33 kbit/s;520.14 ms;5.3 ms;5.49 kbit/s;79.11 kbit/s;91.43 %;91.43 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
21/01/15 14:49;14.74 kbit/s;288.95 kbit/s;173.76 ms;11.56 ms;-;289.83 kbit/s;92.98 %;92.98 %;PTT Metro de Curitiba;;;;;
21/01/15 13:49;-;-;402.32 ms;2.94 ms;-;-;112.24 %;112.24 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
21/01/15 10:49;-;-;-;13.09 ms;-;-;19.77 %;19.77 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
21/01/15 09:48;132.69 kbit/s;781.22 kbit/s;82.04 ms;1.92 ms;116.07 kbit/s;655.66 kbit/s;190.0 %;190.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/01/15 08:48;-;-;-;3.96 ms;-;-;3.62 %;3.62 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/01/15 07:48;145.33 kbit/s;836.83 kbit/s;33.39 ms;6.02 ms;145.75 kbit/s;671.16 kbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
21/01/15 06:48;922.51 kbit/s;1.25 Mbit/s;83.35 ms;-;501.82 kbit/s;1.33 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
21/01/15 05:48;703.46 kbit/s;1.1 Mbit/s;88.0 ms;3.52 ms;635.35 kbit/s;1.14 Mbit/s;6.52 %;6.52 %;PTT Metro de Curitiba;;;;;
21/01/15 04:48;2.05 Mbit/s;3.06 Mbit/s;38.28 ms;3.0 ms;1.29 Mbit/s;3.2 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
21/01/15 03:48;14.43 Mbit/s;8.17 Mbit/s;11.64 ms;11.49 ms;16.2 Mbit/s;8.34 Mbit/s;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
21/01/15 02:48;1.91 Mbit/s;4.95 Mbit/s;4.86 ms;7.8 ms;2.02 Mbit/s;5.18 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
21/01/15 01:48;2.41 Mbit/s;3.37 Mbit/s;17.6 ms;4.34 ms;1.05 Mbit/s;3.59 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
21/01/15 00:48;1.84 Mbit/s;13.14 Mbit/s;7.24 ms;2.32 ms;1.88 Mbit/s;12.86 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
;;;;;;;;;;23/01/15 00:02;187.87 ms;null;false;
;;;;;;;;;;22/01/15 23:02;903.07 ms;null;false;
;;;;;;;;;;22/01/15 22:02;4148.88 ms;null;false;
;;;;;;;;;;22/01/15 21:02;1385.07 ms;null;false;
;;;;;;;;;;22/01/15 20:02;970.93 ms;null;false;
;;;;;;;;;;22/01/15 19:02;1105.97 ms;null;false;
;;;;;;;;;;22/01/15 18:02;841.28 ms;null;false;
;;;;;;;;;;22/01/15 17:02;3598.79 ms;null;false;
;;;;;;;;;;22/01/15 16:02;775.79 ms;null;false;
;;;;;;;;;;22/01/15 15:02;605.66 ms;null;false;
;;;;;;;;;;22/01/15 14:02;689.13 ms;null;false;
;;;;;;;;;;22/01/15 13:02;758.49 ms;null;false;
;;;;;;;;;;22/01/15 12:02;824.02 ms;null;false;
;;;;;;;;;;22/01/15 11:02;867.41 ms;null;false;
;;;;;;;;;;22/01/15 10:02;842.51 ms;null;false;
;;;;;;;;;;22/01/15 09:02;457.57 ms;null;false;
;;;;;;;;;;22/01/15 08:02;1790.98 ms;null;false;
;;;;;;;;;;22/01/15 07:02;18.1 ms;null;false;
;;;;;;;;;;22/01/15 06:02;83.92 ms;null;false;
;;;;;;;;;;22/01/15 05:02;6.47 ms;null;false;
;;;;;;;;;;22/01/15 04:02;9.86 ms;null;false;
;;;;;;;;;;22/01/15 03:02;183.28 ms;null;false;
;;;;;;;;;;22/01/15 02:02;50.0 ms;null;false;
;;;;;;;;;;22/01/15 01:02;30.42 ms;null;false;
;;;;;;;;;;22/01/15 00:02;185.41 ms;null;false;
;;;;;;;;;;21/01/15 23:02;349.27 ms;null;false;
;;;;;;;;;;21/01/15 22:02;2900.72 ms;null;false;
;;;;;;;;;;21/01/15 22:02;2900.72 ms;null;false;
;;;;;;;;;;21/01/15 21:02;703.84 ms;null;false;
;;;;;;;;;;21/01/15 20:02;924.24 ms;null;false;
;;;;;;;;;;21/01/15 19:02;600.96 ms;null;false;
;;;;;;;;;;21/01/15 18:02;747.78 ms;null;false;
;;;;;;;;;;21/01/15 17:02;1167.59 ms;null;false;
;;;;;;;;;;21/01/15 15:02;6263.99 ms;null;false;
;;;;;;;;;;21/01/15 14:02;1151.24 ms;null;false;
;;;;;;;;;;21/01/15 13:02;1051.03 ms;null;false;
;;;;;;;;;;21/01/15 12:02;1.4 ms;null;false;
;;;;;;;;;;21/01/15 11:02;692.22 ms;null;false;
;;;;;;;;;;21/01/15 10:02;1301.19 ms;null;false;
;;;;;;;;;;21/01/15 09:02;411.96 ms;null;false;
;;;;;;;;;;21/01/15 08:02;479.18 ms;null;false;
;;;;;;;;;;21/01/15 07:02;421.84 ms;null;false;
;;;;;;;;;;21/01/15 06:02;105.14 ms;null;false;
;;;;;;;;;;21/01/15 05:02;581.82 ms;null;false;
;;;;;;;;;;21/01/15 04:02;7.31 ms;null;false;
;;;;;;;;;;21/01/15 03:02;2.87 ms;null;false;
;;;;;;;;;;21/01/15 02:02;39.96 ms;null;false;
;;;;;;;;;;21/01/15 01:02;95.05 ms;null;false;
