dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
20/01/15 00:15;1.49 Mbit/s;3.13 Mbit/s;1.37 ms;31.44 ms;1.65 Mbit/s;221.14 kbit/s;2.13 %;2.13 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/01/15 23:15;2.79 Mbit/s;672.37 kbit/s;3.6 ms;14.92 ms;3.02 Mbit/s;553.49 kbit/s;65.71 %;65.71 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/01/15 22:15;2.63 Mbit/s;3.11 Mbit/s;26.44 ms;49.2 ms;2.74 Mbit/s;238.66 kbit/s;0.79 %;0.79 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 21:15;4.12 Mbit/s;4.94 Mbit/s;3.06 ms;5.86 ms;4.09 Mbit/s;5.61 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/01/15 20:15;3.24 Mbit/s;984.71 kbit/s;1.56 ms;40.33 ms;3.48 Mbit/s;201.89 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/01/15 19:15;4.4 Mbit/s;3.74 Mbit/s;< 1 ms;2.54 ms;4.81 Mbit/s;531.51 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/01/15 18:15;1.75 Mbit/s;1.34 Mbit/s;8.1 ms;27.22 ms;1.93 Mbit/s;1.3 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 17:15;702.41 kbit/s;798.67 kbit/s;13.35 ms;23.91 ms;770.62 kbit/s;713.64 kbit/s;2.17 %;2.17 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 16:15;109.52 kbit/s;3.5 Mbit/s;5.65 ms;1.95 ms;-;50.72 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 15:15;3.28 Mbit/s;3.71 Mbit/s;30.77 ms;50.98 ms;3.6 Mbit/s;3.49 Mbit/s;0.74 %;0.74 %;PTT Metro de Goiania;;;;;
19/01/15 14:15;668.71 kbit/s;214.58 kbit/s;7.81 ms;18.09 ms;733.09 kbit/s;216.79 kbit/s;1.72 %;1.72 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/01/15 13:16;1.08 Mbit/s;153.73 kbit/s;28.86 ms;39.71 ms;1.19 Mbit/s;165.4 kbit/s;1.79 %;1.79 %;PTT Metro de Curitiba;;;;;
19/01/15 12:15;5.34 Mbit/s;5.47 Mbit/s;6.46 ms;4.83 ms;1.96 Mbit/s;5.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Goiania;;;;;
19/01/15 11:15;1.98 Mbit/s;4.86 Mbit/s;6.07 ms;3.09 ms;2.17 Mbit/s;4.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/01/15 10:15;3.88 Mbit/s;4.48 Mbit/s;3.34 ms;2.73 ms;4.06 Mbit/s;4.14 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/01/15 09:16;6.33 Mbit/s;6.39 Mbit/s;< 1 ms;1.42 ms;2.85 Mbit/s;5.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 08:15;2.77 Mbit/s;3.42 Mbit/s;7.2 ms;3.46 ms;2.65 Mbit/s;3.08 Mbit/s;1.59 %;1.59 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/01/15 07:15;6.76 Mbit/s;7.4 Mbit/s;< 1 ms;1.74 ms;3.09 Mbit/s;7.08 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 06:15;6.19 Mbit/s;6.62 Mbit/s;< 1 ms;4.68 ms;6.71 Mbit/s;6.87 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
19/01/15 05:15;4.12 Mbit/s;7.12 Mbit/s;1.04 ms;2.72 ms;4.31 Mbit/s;7.65 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/01/15 04:15;3.6 Mbit/s;7.09 Mbit/s;1.39 ms;4.21 ms;3.4 Mbit/s;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 03:15;2.35 Mbit/s;7.34 Mbit/s;1.42 ms;6.74 ms;2.58 Mbit/s;7.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/01/15 02:15;2.29 Mbit/s;5.71 Mbit/s;5.42 ms;2.86 ms;2.52 Mbit/s;3.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
19/01/15 01:15;6.55 Mbit/s;1.36 Mbit/s;< 1 ms;7.72 ms;1.63 Mbit/s;1.43 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
19/01/15 00:16;3.35 Mbit/s;4.79 Mbit/s;7.83 ms;38.6 ms;3.52 Mbit/s;4.78 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/01/15 23:16;3.75 Mbit/s;3.59 Mbit/s;< 1 ms;1.82 ms;3.23 Mbit/s;3.28 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/01/15 22:16;4.3 Mbit/s;3.86 Mbit/s;13.36 ms;3.81 ms;4.46 Mbit/s;2.15 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/01/15 21:15;2.13 Mbit/s;3.83 Mbit/s;2.9 ms;6.09 ms;2.02 Mbit/s;3.32 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/01/15 20:15;3.12 Mbit/s;2.66 Mbit/s;11.23 ms;12.24 ms;3.36 Mbit/s;1.89 Mbit/s;0.71 %;0.71 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/01/15 19:15;2.7 Mbit/s;2.07 Mbit/s;12.83 ms;11.3 ms;2.0 Mbit/s;1.09 Mbit/s;0.71 %;0.71 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/01/15 18:15;3.45 Mbit/s;2.2 Mbit/s;< 1 ms;1.94 ms;3.82 Mbit/s;2.36 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/01/15 17:15;2.37 Mbit/s;4.06 Mbit/s;< 1 ms;1.03 ms;2.61 Mbit/s;4.37 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/01/15 16:15;3.41 Mbit/s;4.6 Mbit/s;17.89 ms;3.25 ms;3.51 Mbit/s;4.89 Mbit/s;0.94 %;0.94 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/01/15 15:15;6.57 Mbit/s;6.83 Mbit/s;< 1 ms;6.45 ms;7.06 Mbit/s;7.3 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/01/15 14:15;5.97 Mbit/s;4.93 Mbit/s;2.01 ms;2.56 ms;6.3 Mbit/s;5.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/01/15 13:15;4.24 Mbit/s;3.27 Mbit/s;2.24 ms;2.63 ms;4.71 Mbit/s;3.15 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/01/15 12:15;4.36 Mbit/s;4.31 Mbit/s;1.26 ms;2.96 ms;5.11 Mbit/s;3.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/01/15 11:16;-;2.8 Mbit/s;2.15 ms;3.63 ms;-;-;0.71 %;0.71 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/01/15 10:15;4.24 Mbit/s;4.47 Mbit/s;1.9 ms;12.44 ms;2.66 Mbit/s;4.24 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/01/15 09:15;5.28 Mbit/s;6.1 Mbit/s;2.51 ms;< 1 ms;5.6 Mbit/s;6.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
18/01/15 08:15;3.92 Mbit/s;5.81 Mbit/s;1.04 ms;2.16 ms;4.32 Mbit/s;6.25 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
18/01/15 07:15;4.07 Mbit/s;7.4 Mbit/s;1.14 ms;1.34 ms;4.33 Mbit/s;7.97 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/01/15 06:15;6.95 Mbit/s;9.0 Mbit/s;2.16 ms;1.63 ms;6.99 Mbit/s;9.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
18/01/15 05:15;5.97 Mbit/s;8.47 Mbit/s;< 1 ms;1.09 ms;6.33 Mbit/s;9.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/01/15 04:15;4.02 Mbit/s;7.4 Mbit/s;2.54 ms;5.18 ms;4.42 Mbit/s;7.52 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
18/01/15 03:15;3.52 Mbit/s;6.95 Mbit/s;4.66 ms;7.85 ms;3.85 Mbit/s;7.39 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
18/01/15 02:15;4.72 Mbit/s;7.4 Mbit/s;4.97 ms;6.88 ms;5.54 Mbit/s;3.63 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/01/15 01:15;-;48.68 kbit/s;101.09 ms;52.28 ms;-;-;48.15 %;48.15 %;PTT Metro de Curitiba;;;;;
;;;;;;;;;;19/01/15 23:29;24.09 ms;null;false;
;;;;;;;;;;19/01/15 22:29;5.36 ms;null;false;
;;;;;;;;;;19/01/15 21:29;55.15 ms;null;false;
;;;;;;;;;;19/01/15 20:29;24.88 ms;null;false;
;;;;;;;;;;19/01/15 19:29;4.86 ms;null;false;
;;;;;;;;;;19/01/15 18:29;3.67 ms;null;false;
;;;;;;;;;;19/01/15 17:29;268.93 ms;null;false;
;;;;;;;;;;19/01/15 16:29;5.48 ms;null;false;
;;;;;;;;;;19/01/15 15:29;10.74 ms;null;false;
;;;;;;;;;;19/01/15 14:29;11.55 ms;null;false;
;;;;;;;;;;19/01/15 13:29;385.68 ms;null;false;
;;;;;;;;;;19/01/15 12:29;3.24 ms;null;false;
;;;;;;;;;;19/01/15 11:29;29.77 ms;null;false;
;;;;;;;;;;19/01/15 10:29;3.73 ms;null;false;
;;;;;;;;;;19/01/15 09:29;3.95 ms;null;false;
;;;;;;;;;;19/01/15 08:29;149.77 ms;null;false;
;;;;;;;;;;19/01/15 07:29;4.4 ms;null;false;
;;;;;;;;;;19/01/15 06:29;3.45 ms;null;false;
;;;;;;;;;;19/01/15 05:29;19.12 ms;null;false;
;;;;;;;;;;19/01/15 04:29;5.76 ms;null;false;
;;;;;;;;;;19/01/15 03:29;43.68 ms;null;false;
;;;;;;;;;;19/01/15 02:29;2.69 ms;null;false;
;;;;;;;;;;19/01/15 01:29;7.38 ms;null;false;
;;;;;;;;;;19/01/15 00:29;3.65 ms;null;false;
;;;;;;;;;;18/01/15 23:29;5.58 ms;null;false;
;;;;;;;;;;18/01/15 22:29;124.38 ms;null;false;
;;;;;;;;;;18/01/15 21:29;67.13 ms;null;false;
;;;;;;;;;;18/01/15 20:29;321.68 ms;null;false;
;;;;;;;;;;18/01/15 19:29;14.26 ms;null;false;
;;;;;;;;;;18/01/15 18:29;5.2 ms;null;false;
;;;;;;;;;;18/01/15 17:29;3.52 ms;null;false;
;;;;;;;;;;18/01/15 16:29;125.76 ms;null;false;
;;;;;;;;;;18/01/15 15:29;4.19 ms;null;false;
;;;;;;;;;;18/01/15 14:29;4.34 ms;null;false;
;;;;;;;;;;18/01/15 13:29;8.55 ms;null;false;
;;;;;;;;;;18/01/15 12:29;299.1 ms;null;false;
;;;;;;;;;;18/01/15 11:29;17.11 ms;null;false;
;;;;;;;;;;18/01/15 09:29;5.28 ms;null;false;
;;;;;;;;;;18/01/15 08:29;8.1 ms;null;false;
;;;;;;;;;;18/01/15 07:29;8.34 ms;null;false;
;;;;;;;;;;18/01/15 06:29;2.96 ms;null;false;
;;;;;;;;;;18/01/15 05:29;3.34 ms;null;false;
;;;;;;;;;;18/01/15 04:29;15.99 ms;null;false;
;;;;;;;;;;18/01/15 03:29;32.22 ms;null;false;
;;;;;;;;;;18/01/15 02:29;12.86 ms;null;false;
;;;;;;;;;;18/01/15 01:29;5.21 ms;null;false;
;;;;;;;;;;18/01/15 00:29;5.72 ms;null;false;
