dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
23/12/14 07:15;3.77 Mbit/s;6.15 Mbit/s;4.29 ms;2.8 ms;3.98 Mbit/s;6.57 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
23/12/14 06:15;3.81 Mbit/s;6.87 Mbit/s;1.97 ms;1.28 ms;4.11 Mbit/s;7.42 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/12/14 05:15;4.05 Mbit/s;5.8 Mbit/s;< 1 ms;1.51 ms;4.54 Mbit/s;6.01 Mbit/s;1.4 %;1.4 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/12/14 04:15;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/12/14 03:15;-;-;-;-;-;-;0.74 %;0.74 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
23/12/14 02:16;-;-;-;10.24 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/12/14 01:15;3.97 Mbit/s;8.05 Mbit/s;1.63 ms;2.06 ms;3.49 Mbit/s;7.62 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
23/12/14 00:15;5.35 Mbit/s;2.3 Mbit/s;1.34 ms;14.4 ms;3.4 Mbit/s;2.45 Mbit/s;0.68 %;0.68 %;PTT Metro de Campinas;;;;;
22/12/14 23:15;-;-;-;-;-;-;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 22:15;5.84 Mbit/s;4.06 Mbit/s;4.99 ms;10.07 ms;2.21 Mbit/s;4.35 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/12/14 21:15;3.66 Mbit/s;3.35 Mbit/s;< 1 ms;< 1 ms;3.68 Mbit/s;3.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 20:15;3.72 Mbit/s;3.93 Mbit/s;3.53 ms;1.87 ms;3.91 Mbit/s;4.01 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 19:16;6.22 Mbit/s;5.96 Mbit/s;< 1 ms;1.42 ms;-;5.4 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/12/14 18:15;3.36 Mbit/s;3.74 Mbit/s;1.24 ms;1.59 ms;3.85 Mbit/s;3.65 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 17:15;4.31 Mbit/s;7.3 Mbit/s;5.96 ms;1.53 ms;4.21 Mbit/s;6.56 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/12/14 16:16;2.7 Mbit/s;3.98 Mbit/s;2.09 ms;6.32 ms;2.79 Mbit/s;4.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
