dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
29/12/14 00:03;-;-;-;< 1 ms;-;-;2.11 %;2.11 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/12/14 23:03;556.03 kbit/s;22.73 Mbit/s;6.99 ms;< 1 ms;174.63 kbit/s;24.05 Mbit/s;2.86 %;2.86 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/12/14 22:03;24.98 Mbit/s;21.78 Mbit/s;< 1 ms;< 1 ms;26.94 Mbit/s;22.12 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/12/14 21:03;23.51 Mbit/s;14.24 Mbit/s;31.75 ms;12.39 ms;16.82 Mbit/s;15.05 Mbit/s;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/12/14 20:03;3.96 Mbit/s;21.92 Mbit/s;< 1 ms;1.28 ms;3.96 Mbit/s;22.68 Mbit/s;1.39 %;1.39 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/12/14 19:03;24.41 Mbit/s;22.47 Mbit/s;< 1 ms;< 1 ms;26.66 Mbit/s;23.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/12/14 18:03;25.04 Mbit/s;19.17 Mbit/s;< 1 ms;2.62 ms;27.19 Mbit/s;20.19 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/12/14 17:03;24.93 Mbit/s;25.43 Mbit/s;< 1 ms;< 1 ms;26.87 Mbit/s;26.09 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/12/14 16:03;24.84 Mbit/s;22.11 Mbit/s;< 1 ms;< 1 ms;26.37 Mbit/s;22.4 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/12/14 15:03;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/12/14 14:03;22.21 Mbit/s;22.22 Mbit/s;1.64 ms;1.17 ms;24.46 Mbit/s;22.88 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/12/14 13:03;23.98 Mbit/s;20.14 Mbit/s;20.2 ms;3.23 ms;25.28 Mbit/s;20.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/12/14 12:03;24.36 Mbit/s;21.86 Mbit/s;< 1 ms;1.21 ms;23.89 Mbit/s;23.12 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/12/14 11:03;23.95 Mbit/s;22.31 Mbit/s;7.92 ms;< 1 ms;25.65 Mbit/s;16.69 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
28/12/14 09:03;25.09 Mbit/s;21.64 Mbit/s;< 1 ms;< 1 ms;26.62 Mbit/s;22.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/12/14 08:03;25.04 Mbit/s;22.26 Mbit/s;< 1 ms;< 1 ms;27.07 Mbit/s;23.82 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
