dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
03/01/15 00:21;42.12 kbit/s;184.03 kbit/s;63.56 ms;32.38 ms;186.76 kbit/s;198.54 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 23:20;72.66 kbit/s;153.07 kbit/s;1.35 ms;16.93 ms;380.51 kbit/s;152.34 kbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
02/01/15 22:21;105.31 kbit/s;163.18 kbit/s;< 1 ms;19.83 ms;418.04 kbit/s;172.49 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 21:21;44.23 kbit/s;163.48 kbit/s;15.9 ms;11.62 ms;284.51 kbit/s;133.19 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 20:20;52.65 kbit/s;152.72 kbit/s;78.08 ms;13.98 ms;650.18 kbit/s;171.33 kbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
02/01/15 19:20;-;-;-;34.9 ms;-;-;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 18:21;44.23 kbit/s;123.66 kbit/s;30.52 ms;10.26 ms;160.58 kbit/s;135.77 kbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 17:24;45.28 kbit/s;179.27 kbit/s;2.41 ms;33.82 ms;465.16 kbit/s;188.06 kbit/s;0.0 %;0.0 %;PTT Metro de Belo Horizonte;;;;;
02/01/15 16:21;42.12 kbit/s;181.67 kbit/s;58.26 ms;24.69 ms;1.36 Mbit/s;193.63 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 15:21;344.36 kbit/s;203.62 kbit/s;226.23 ms;29.08 ms;513.16 kbit/s;219.49 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 14:21;-;157.92 kbit/s;34.17 ms;18.15 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/01/15 13:20;5.16 Mbit/s;4.54 Mbit/s;2.61 ms;17.03 ms;3.88 Mbit/s;4.13 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 12:20;5.53 Mbit/s;926.66 kbit/s;< 1 ms;< 1 ms;6.23 Mbit/s;957.65 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 11:21;132.69 kbit/s;120.35 kbit/s;59.16 ms;29.95 ms;453.82 kbit/s;41.78 kbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 10:20;689.77 kbit/s;2.28 Mbit/s;< 1 ms;< 1 ms;482.62 kbit/s;2.43 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/01/15 09:20;44.23 kbit/s;309.28 kbit/s;3.95 ms;36.58 ms;277.53 kbit/s;329.4 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/01/15 08:21;53.71 kbit/s;134.47 kbit/s;12.55 ms;24.96 ms;305.45 kbit/s;144.66 kbit/s;0.0 %;0.0 %;PTT Metro de Belo Horizonte;;;;;
02/01/15 07:23;42.12 kbit/s;137.87 kbit/s;142.67 ms;248.62 ms;421.53 kbit/s;141.66 kbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
02/01/15 06:21;42.12 kbit/s;157.07 kbit/s;83.32 ms;19.0 ms;115.2 kbit/s;172.15 kbit/s;0.0 %;0.0 %;PTT Metro de Londrina;;;;;
