dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
06/01/15 23:22;25.14 Mbit/s;20.42 Mbit/s;1.51 ms;8.64 ms;27.2 Mbit/s;19.55 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/01/15 22:22;25.63 Mbit/s;21.02 Mbit/s;< 1 ms;3.8 ms;27.41 Mbit/s;20.43 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/01/15 21:22;19.89 Mbit/s;20.62 Mbit/s;1.83 ms;< 1 ms;19.14 Mbit/s;20.35 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/01/15 20:22;16.7 Mbit/s;17.29 Mbit/s;7.37 ms;1.4 ms;16.95 Mbit/s;18.42 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/01/15 19:22;30.31 Mbit/s;10.01 Mbit/s;5.77 ms;3.68 ms;33.1 Mbit/s;7.52 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 18:22;10.4 Mbit/s;5.28 Mbit/s;19.76 ms;2.03 ms;11.17 Mbit/s;5.7 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/01/15 17:23;-;-;-;-;-;-;9.09 %;9.09 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/01/15 16:22;8.68 Mbit/s;2.94 Mbit/s;7.75 ms;3.92 ms;5.31 Mbit/s;2.96 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 15:22;12.23 Mbit/s;3.27 Mbit/s;1.63 ms;1.69 ms;13.49 Mbit/s;3.37 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/01/15 14:23;1.05 kbit/s;295.1 kbit/s;17.64 ms;13.75 ms;-;314.18 kbit/s;2.1 %;2.1 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
