dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
12/01/15 23:57;29.38 Mbit/s;29.21 Mbit/s;< 1 ms;< 1 ms;26.86 Mbit/s;30.8 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 22:57;30.3 Mbit/s;28.66 Mbit/s;< 1 ms;< 1 ms;31.44 Mbit/s;30.03 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 21:57;20.39 Mbit/s;19.26 Mbit/s;1.65 ms;< 1 ms;16.73 Mbit/s;18.93 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 20:57;26.92 Mbit/s;27.08 Mbit/s;< 1 ms;5.99 ms;27.67 Mbit/s;27.14 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 19:57;29.72 Mbit/s;25.53 Mbit/s;3.95 ms;< 1 ms;30.87 Mbit/s;26.35 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 18:57;17.06 Mbit/s;21.98 Mbit/s;3.48 ms;2.93 ms;17.6 Mbit/s;22.31 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 17:57;16.56 Mbit/s;17.66 Mbit/s;1.12 ms;4.62 ms;17.95 Mbit/s;17.33 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 17:00;-;-;< 1 ms;< 1 ms;-;-;105.88 %;105.88 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 15:57;13.98 Mbit/s;22.11 Mbit/s;< 1 ms;1.1 ms;14.82 Mbit/s;22.27 Mbit/s;6.77 %;6.77 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 14:57;16.93 Mbit/s;22.31 Mbit/s;8.47 ms;< 1 ms;18.18 Mbit/s;21.68 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 13:57;17.81 Mbit/s;19.99 Mbit/s;3.29 ms;1.89 ms;18.03 Mbit/s;21.26 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 12:57;12.93 Mbit/s;12.76 Mbit/s;< 1 ms;< 1 ms;13.7 Mbit/s;12.87 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 11:57;17.07 Mbit/s;24.12 Mbit/s;1.63 ms;1.41 ms;18.3 Mbit/s;25.46 Mbit/s;3.57 %;3.57 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 10:57;21.73 Mbit/s;23.87 Mbit/s;< 1 ms;< 1 ms;21.45 Mbit/s;24.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
