dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
17/01/15 23:31;7.75 Mbit/s;14.52 Mbit/s;26.42 ms;3.42 ms;8.49 Mbit/s;15.24 Mbit/s;2.82 %;2.82 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/01/15 22:31;7.31 Mbit/s;19.28 Mbit/s;4.37 ms;< 1 ms;8.07 Mbit/s;18.89 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/01/15 21:31;16.12 Mbit/s;25.66 Mbit/s;1.06 ms;< 1 ms;15.54 Mbit/s;26.08 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/01/15 20:31;2.56 Mbit/s;4.14 Mbit/s;30.29 ms;5.74 ms;2.39 Mbit/s;4.38 Mbit/s;3.55 %;3.55 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/01/15 19:31;1.03 Mbit/s;5.07 Mbit/s;41.13 ms;6.29 ms;1.08 Mbit/s;5.34 Mbit/s;21.93 %;21.93 %;PTT Metro de Curitiba;;;;;
17/01/15 18:31;6.46 Mbit/s;14.45 Mbit/s;3.8 ms;1.78 ms;5.99 Mbit/s;14.08 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/01/15 17:31;7.83 Mbit/s;17.5 Mbit/s;12.8 ms;1.09 ms;4.03 Mbit/s;17.93 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/01/15 16:31;712.94 kbit/s;4.24 Mbit/s;21.05 ms;< 1 ms;735.71 kbit/s;4.51 Mbit/s;4.29 %;4.29 %;PTT Metro de Curitiba;;;;;
17/01/15 14:31;5.66 Mbit/s;8.29 Mbit/s;17.19 ms;1.07 ms;6.13 Mbit/s;8.46 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
17/01/15 13:31;1.76 Mbit/s;6.06 Mbit/s;3.52 ms;1.65 ms;617.89 kbit/s;6.21 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/01/15 12:31;2.62 Mbit/s;2.84 Mbit/s;47.99 ms;3.91 ms;490.47 kbit/s;3.03 Mbit/s;3.57 %;3.57 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/01/15 11:31;398.07 kbit/s;5.56 Mbit/s;54.95 ms;4.12 ms;411.05 kbit/s;5.92 Mbit/s;20.54 %;20.54 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
17/01/15 10:31;4.3 Mbit/s;2.8 Mbit/s;13.73 ms;1.11 ms;4.65 Mbit/s;2.92 Mbit/s;1.37 %;1.37 %;PTT Metro de Curitiba;;;;;
17/01/15 09:31;18.79 Mbit/s;26.7 Mbit/s;9.26 ms;< 1 ms;18.84 Mbit/s;26.47 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/01/15 08:31;12.93 Mbit/s;13.53 Mbit/s;3.04 ms;1.42 ms;14.12 Mbit/s;14.43 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/01/15 07:31;17.19 Mbit/s;12.48 Mbit/s;3.46 ms;1.58 ms;13.75 Mbit/s;12.44 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/01/15 06:31;559.19 kbit/s;15.16 Mbit/s;1.11 ms;1.49 ms;596.07 kbit/s;16.1 Mbit/s;2.08 %;2.08 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
17/01/15 05:31;19.46 Mbit/s;26.71 Mbit/s;1.17 ms;1.18 ms;21.83 Mbit/s;27.41 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
