dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
03/11/15 10:11;35.89 Mbit/s;34.14 Mbit/s;1.74 ms;2.22 ms;38.39 Mbit/s;36.24 Mbit/s;0.0 %;11.4 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/11/15 07:11;30.39 Mbit/s;36.6 Mbit/s;< 1 ms;< 1 ms;32.72 Mbit/s;38.99 Mbit/s;0.0 %;3.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/11/15 04:11;32.21 Mbit/s;37.82 Mbit/s;< 1 ms;3.11 ms;35.06 Mbit/s;40.78 Mbit/s;0.0 %;7.23 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/11/15 01:11;16.62 Mbit/s;28.63 Mbit/s;1.28 ms;< 1 ms;18.25 Mbit/s;29.69 Mbit/s;0.0 %;3.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/11/15 22:11;19.75 Mbit/s;23.62 Mbit/s;5.09 ms;3.28 ms;20.97 Mbit/s;25.31 Mbit/s;0.0 %;30.77 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/11/15 19:11;4.33 Mbit/s;12.57 Mbit/s;37.42 ms;2.15 ms;4.73 Mbit/s;11.9 Mbit/s;0.0 %;179.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/11/15 16:11;2.92 Mbit/s;11.95 Mbit/s;5.37 ms;3.06 ms;3.19 Mbit/s;12.92 Mbit/s;0.68 %;28.13 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/11/15 13:11;14.01 Mbit/s;18.69 Mbit/s;14.61 ms;2.72 ms;14.44 Mbit/s;20.16 Mbit/s;0.0 %;34.72 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/11/15 10:11;22.35 Mbit/s;24.99 Mbit/s;1.13 ms;1.46 ms;21.86 Mbit/s;26.91 Mbit/s;0.0 %;5.33 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/11/15 07:11;28.25 Mbit/s;37.93 Mbit/s;1.09 ms;< 1 ms;30.81 Mbit/s;40.57 Mbit/s;0.0 %;3.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/11/15 04:11;29.76 Mbit/s;36.48 Mbit/s;< 1 ms;< 1 ms;32.3 Mbit/s;39.29 Mbit/s;0.0 %;3.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/11/15 01:11;21.81 Mbit/s;22.02 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;23.5 Mbit/s;0.0 %;4.36 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/11/15 22:11;13.48 Mbit/s;20.36 Mbit/s;2.72 ms;< 1 ms;14.72 Mbit/s;21.92 Mbit/s;0.0 %;14.21 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/11/15 19:11;22.08 Mbit/s;25.94 Mbit/s;2.86 ms;1.71 ms;24.03 Mbit/s;28.03 Mbit/s;0.0 %;3.42 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/11/15 16:11;13.26 Mbit/s;26.59 Mbit/s;6.33 ms;< 1 ms;14.5 Mbit/s;28.05 Mbit/s;0.0 %;14.71 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
