dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
03/01/15 00:07;36.52 Mbit/s;28.78 Mbit/s;1.26 ms;1.86 ms;40.03 Mbit/s;26.23 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/01/15 23:07;39.91 Mbit/s;33.41 Mbit/s;< 1 ms;< 1 ms;43.84 Mbit/s;31.42 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 22:07;16.15 Mbit/s;9.92 Mbit/s;< 1 ms;18.57 ms;17.69 Mbit/s;8.7 Mbit/s;74.7 %;74.7 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/01/15 21:07;25.98 Mbit/s;26.39 Mbit/s;< 1 ms;< 1 ms;28.78 Mbit/s;26.89 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/01/15 20:07;33.29 Mbit/s;28.99 Mbit/s;< 1 ms;< 1 ms;37.47 Mbit/s;27.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/01/15 18:07;-;-;-;-;-;-;304.17 %;304.17 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 17:08;-;-;3.78 ms;< 1 ms;-;-;350.0 %;350.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/01/15 16:08;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 15:07;8.89 Mbit/s;5.1 Mbit/s;< 1 ms;< 1 ms;8.16 Mbit/s;4.68 Mbit/s;20.18 %;20.18 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 14:09;-;-;-;< 1 ms;-;-;12.82 %;12.82 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 13:07;10.89 Mbit/s;10.44 Mbit/s;2.19 ms;< 1 ms;11.87 Mbit/s;2.17 Mbit/s;59.77 %;59.77 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 12:07;-;-;-;-;-;-;58.82 %;58.82 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 11:07;25.66 Mbit/s;22.12 Mbit/s;< 1 ms;< 1 ms;28.15 Mbit/s;17.62 Mbit/s;12.7 %;12.7 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 10:07;30.11 Mbit/s;29.66 Mbit/s;< 1 ms;< 1 ms;32.86 Mbit/s;19.53 Mbit/s;2.08 %;2.08 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 09:07;35.65 Mbit/s;29.36 Mbit/s;1.16 ms;1.41 ms;36.34 Mbit/s;29.77 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/01/15 08:07;40.81 Mbit/s;32.72 Mbit/s;6.58 ms;1.48 ms;44.37 Mbit/s;34.33 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/01/15 07:07;38.27 Mbit/s;34.05 Mbit/s;< 1 ms;< 1 ms;42.17 Mbit/s;33.49 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 06:07;40.28 Mbit/s;35.34 Mbit/s;1.07 ms;< 1 ms;43.35 Mbit/s;31.92 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 05:07;39.9 Mbit/s;31.52 Mbit/s;< 1 ms;< 1 ms;43.7 Mbit/s;31.9 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/01/15 04:07;40.28 Mbit/s;33.76 Mbit/s;1.16 ms;3.75 ms;44.41 Mbit/s;33.92 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/01/15 03:07;38.68 Mbit/s;30.9 Mbit/s;< 1 ms;< 1 ms;42.44 Mbit/s;31.15 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/01/15 02:07;42.79 Mbit/s;32.35 Mbit/s;< 1 ms;< 1 ms;46.9 Mbit/s;33.08 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/01/15 01:07;40.21 Mbit/s;31.27 Mbit/s;1.08 ms;2.64 ms;44.05 Mbit/s;29.8 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/01/15 00:07;34.93 Mbit/s;26.04 Mbit/s;1.19 ms;2.43 ms;38.39 Mbit/s;25.48 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 23:07;35.06 Mbit/s;19.28 Mbit/s;1.25 ms;1.8 ms;38.24 Mbit/s;19.32 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 22:07;40.27 Mbit/s;29.0 Mbit/s;< 1 ms;< 1 ms;29.17 Mbit/s;28.1 Mbit/s;2.07 %;2.07 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 21:07;36.05 Mbit/s;28.98 Mbit/s;2.14 ms;< 1 ms;37.04 Mbit/s;29.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 20:07;32.3 Mbit/s;23.41 Mbit/s;< 1 ms;1.41 ms;35.31 Mbit/s;20.14 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/01/15 18:07;5.67 Mbit/s;15.32 Mbit/s;2.6 ms;2.1 ms;4.96 Mbit/s;3.62 Mbit/s;5.56 %;5.56 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 17:07;-;-;-;1.55 ms;-;-;78.95 %;78.95 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 16:07;7.58 Mbit/s;13.76 Mbit/s;< 1 ms;< 1 ms;7.8 Mbit/s;11.83 Mbit/s;25.71 %;25.71 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 15:07;5.75 Mbit/s;2.54 Mbit/s;< 1 ms;< 1 ms;3.98 Mbit/s;1.47 Mbit/s;80.52 %;80.52 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 14:07;-;-;-;-;-;-;97.18 %;97.18 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 13:07;-;-;< 1 ms;2.65 ms;-;-;30.56 %;30.56 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/01/15 12:07;14.03 Mbit/s;21.88 Mbit/s;2.0 ms;2.01 ms;15.29 Mbit/s;1.8 Mbit/s;8.15 %;8.15 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
01/01/15 11:07;-;-;-;-;-;-;11.36 %;11.36 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/01/15 10:07;3.7 Mbit/s;2.58 Mbit/s;< 1 ms;< 1 ms;4.05 Mbit/s;1.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 09:07;38.17 Mbit/s;32.56 Mbit/s;< 1 ms;24.38 ms;40.67 Mbit/s;33.85 Mbit/s;9.85 %;9.85 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 08:07;38.97 Mbit/s;32.79 Mbit/s;1.78 ms;< 1 ms;42.67 Mbit/s;32.33 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/01/15 07:07;41.91 Mbit/s;18.29 Mbit/s;< 1 ms;< 1 ms;44.58 Mbit/s;18.27 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 06:07;32.26 Mbit/s;29.28 Mbit/s;< 1 ms;5.7 ms;34.5 Mbit/s;29.3 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/01/15 05:07;32.63 Mbit/s;26.12 Mbit/s;< 1 ms;< 1 ms;33.41 Mbit/s;27.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 04:07;42.69 Mbit/s;31.56 Mbit/s;1.26 ms;< 1 ms;42.24 Mbit/s;32.66 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
