dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
06/01/15 23:39;15.53 Mbit/s;20.2 Mbit/s;3.53 ms;< 1 ms;18.16 Mbit/s;21.16 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/01/15 22:39;16.45 Mbit/s;14.06 Mbit/s;< 1 ms;8.73 ms;17.11 Mbit/s;14.83 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 21:39;13.57 Mbit/s;17.79 Mbit/s;14.1 ms;8.95 ms;-;18.86 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
06/01/15 19:39;9.12 Mbit/s;5.17 Mbit/s;6.15 ms;1.03 ms;10.23 Mbit/s;5.47 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
06/01/15 16:39;8.28 Mbit/s;8.44 Mbit/s;1.82 ms;19.55 ms;9.43 Mbit/s;8.99 Mbit/s;2.27 %;2.27 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 14:40;6.61 Mbit/s;9.61 Mbit/s;2.91 ms;18.08 ms;7.77 Mbit/s;10.27 Mbit/s;0.67 %;0.67 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 13:36;12.32 Mbit/s;15.59 Mbit/s;1.51 ms;3.93 ms;13.41 Mbit/s;15.92 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/01/15 12:36;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/01/15 11:36;12.61 Mbit/s;8.89 Mbit/s;< 1 ms;4.85 ms;12.32 Mbit/s;9.57 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/01/15 09:35;9.28 Mbit/s;18.17 Mbit/s;2.35 ms;3.62 ms;8.75 Mbit/s;19.3 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 08:36;13.77 Mbit/s;21.12 Mbit/s;1.79 ms;3.77 ms;10.48 Mbit/s;22.7 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/01/15 07:35;14.74 Mbit/s;7.68 Mbit/s;55.28 ms;6.83 ms;16.55 Mbit/s;7.98 Mbit/s;2.05 %;2.05 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 06:35;12.42 Mbit/s;15.53 Mbit/s;< 1 ms;12.52 ms;12.79 Mbit/s;16.69 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/01/15 05:35;15.71 Mbit/s;23.65 Mbit/s;3.68 ms;3.47 ms;17.76 Mbit/s;24.84 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/01/15 04:35;21.12 Mbit/s;23.7 Mbit/s;< 1 ms;< 1 ms;20.88 Mbit/s;24.28 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/01/15 03:35;9.25 Mbit/s;20.48 Mbit/s;< 1 ms;11.2 ms;10.05 Mbit/s;21.93 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
06/01/15 02:35;21.88 Mbit/s;23.97 Mbit/s;< 1 ms;< 1 ms;3.51 Mbit/s;25.76 Mbit/s;4.96 %;4.96 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/01/15 01:35;14.51 Mbit/s;23.97 Mbit/s;< 1 ms;7.66 ms;16.68 Mbit/s;25.8 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/01/15 23:35;13.39 Mbit/s;17.34 Mbit/s;59.84 ms;3.9 ms;15.14 Mbit/s;18.39 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/01/15 21:35;11.18 Mbit/s;18.61 Mbit/s;2.94 ms;2.12 ms;12.92 Mbit/s;19.66 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
05/01/15 20:35;13.3 Mbit/s;7.7 Mbit/s;12.33 ms;1.42 ms;15.83 Mbit/s;8.15 Mbit/s;0.82 %;0.82 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/01/15 19:35;8.76 Mbit/s;15.73 Mbit/s;< 1 ms;1.19 ms;10.17 Mbit/s;16.83 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/01/15 17:35;8.39 Mbit/s;7.13 Mbit/s;4.84 ms;3.15 ms;5.99 Mbit/s;6.07 Mbit/s;1.36 %;1.36 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/01/15 16:35;6.43 Mbit/s;11.31 Mbit/s;42.28 ms;4.43 ms;6.19 Mbit/s;8.81 Mbit/s;7.03 %;7.03 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/01/15 15:35;-;5.72 Mbit/s;< 1 ms;5.23 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/01/15 14:36;12.9 Mbit/s;18.58 Mbit/s;7.43 ms;< 1 ms;15.21 Mbit/s;20.05 Mbit/s;4.35 %;4.35 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/01/15 13:35;12.07 Mbit/s;7.88 Mbit/s;15.1 ms;16.63 ms;14.07 Mbit/s;8.28 Mbit/s;0.91 %;0.91 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/01/15 12:35;6.2 Mbit/s;9.61 Mbit/s;2.66 ms;12.81 ms;7.45 Mbit/s;7.49 Mbit/s;0.74 %;0.74 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
05/01/15 11:35;11.77 Mbit/s;15.31 Mbit/s;12.93 ms;2.29 ms;14.08 Mbit/s;16.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
05/01/15 10:35;13.68 Mbit/s;19.28 Mbit/s;< 1 ms;< 1 ms;10.92 Mbit/s;15.91 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/01/15 09:35;10.06 Mbit/s;16.29 Mbit/s;8.67 ms;3.99 ms;1.21 Mbit/s;17.35 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
