dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
12/01/15 22:58;5.56 Mbit/s;9.71 Mbit/s;< 1 ms;3.81 ms;5.87 Mbit/s;8.56 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 19:58;-;2.91 Mbit/s;1.01 ms;2.5 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 18:59;4.33 Mbit/s;7.91 Mbit/s;7.64 ms;8.61 ms;4.37 Mbit/s;8.39 Mbit/s;1.4 %;1.4 %;PTT Metro de Campinas;;;;;
12/01/15 17:58;4.53 Mbit/s;8.7 Mbit/s;13.35 ms;10.07 ms;1.65 Mbit/s;5.15 Mbit/s;0.7 %;0.7 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 15:00;6.38 Mbit/s;9.71 Mbit/s;< 1 ms;1.01 ms;6.77 Mbit/s;8.44 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 13:59;6.2 Mbit/s;9.31 Mbit/s;11.03 ms;3.46 ms;6.37 Mbit/s;8.74 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 12:59;5.13 Mbit/s;9.44 Mbit/s;14.81 ms;4.67 ms;-;7.63 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 11:58;4.02 Mbit/s;9.36 Mbit/s;29.13 ms;10.97 ms;4.27 Mbit/s;8.57 Mbit/s;1.35 %;1.35 %;PTT Metro de Campinas;;;;;
12/01/15 10:58;5.32 Mbit/s;9.59 Mbit/s;1.72 ms;3.17 ms;5.0 Mbit/s;8.58 Mbit/s;2.8 %;2.8 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/01/15 09:58;6.45 Mbit/s;9.64 Mbit/s;2.06 ms;3.13 ms;5.05 Mbit/s;8.39 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
