dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
13/01/15 21:12;17.31 Mbit/s;47.02 Mbit/s;43.56 ms;8.15 ms;17.46 Mbit/s;45.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
13/01/15 20:38;-;12.99 Mbit/s;28.5 ms;1.98 ms;-;-;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/01/15 19:38;3.69 Mbit/s;8.78 Mbit/s;< 1 ms;< 1 ms;4.03 Mbit/s;9.58 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/01/15 15:37;5.21 Mbit/s;16.9 Mbit/s;28.3 ms;1.72 ms;5.74 Mbit/s;18.18 Mbit/s;2.44 %;2.44 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
13/01/15 11:37;12.55 Mbit/s;10.28 Mbit/s;2.33 ms;7.81 ms;14.24 Mbit/s;6.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/01/15 10:37;2.83 Mbit/s;17.01 Mbit/s;5.03 ms;1.68 ms;3.08 Mbit/s;17.1 Mbit/s;1.4 %;1.4 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/01/15 09:37;15.69 Mbit/s;19.18 Mbit/s;< 1 ms;1.56 ms;6.75 Mbit/s;21.04 Mbit/s;1.39 %;1.39 %;PTT Metro de Campinas;;;;;
13/01/15 07:37;2.81 Mbit/s;1.95 Mbit/s;34.2 ms;2.04 ms;3.08 Mbit/s;2.08 Mbit/s;3.17 %;3.17 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/01/15 06:40;14.85 Mbit/s;14.98 Mbit/s;< 1 ms;3.78 ms;15.63 Mbit/s;15.57 Mbit/s;4.29 %;4.29 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/01/15 05:38;3.27 Mbit/s;16.66 Mbit/s;< 1 ms;4.17 ms;3.61 Mbit/s;18.21 Mbit/s;4.44 %;4.44 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/01/15 01:37;20.16 Mbit/s;16.59 Mbit/s;< 1 ms;< 1 ms;22.25 Mbit/s;17.55 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
12/01/15 20:38;9.9 Mbit/s;17.04 Mbit/s;< 1 ms;< 1 ms;10.6 Mbit/s;18.53 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 19:37;20.43 Mbit/s;16.38 Mbit/s;< 1 ms;2.15 ms;22.17 Mbit/s;17.81 Mbit/s;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/01/15 15:38;11.28 Mbit/s;20.34 Mbit/s;7.73 ms;2.11 ms;12.44 Mbit/s;21.64 Mbit/s;0.0 %;0.0 %;PTT Metro de Vitoria;;;;;
12/01/15 14:38;18.7 Mbit/s;28.07 Mbit/s;1.77 ms;< 1 ms;20.99 Mbit/s;29.52 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 13:37;21.84 Mbit/s;19.0 Mbit/s;2.22 ms;4.28 ms;22.26 Mbit/s;20.29 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 12:37;21.14 Mbit/s;6.0 Mbit/s;6.86 ms;1.45 ms;21.45 Mbit/s;6.43 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/01/15 11:37;11.72 Mbit/s;26.77 Mbit/s;3.99 ms;< 1 ms;13.01 Mbit/s;28.84 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 10:37;24.35 Mbit/s;23.13 Mbit/s;1.88 ms;3.07 ms;20.56 Mbit/s;24.53 Mbit/s;1.39 %;1.39 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 09:38;27.05 Mbit/s;28.96 Mbit/s;17.96 ms;< 1 ms;27.76 Mbit/s;29.96 Mbit/s;0.76 %;0.76 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/01/15 07:37;20.56 Mbit/s;16.54 Mbit/s;< 1 ms;2.5 ms;22.65 Mbit/s;17.7 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 06:37;34.35 Mbit/s;24.89 Mbit/s;< 1 ms;2.18 ms;37.3 Mbit/s;26.28 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/01/15 05:37;28.6 Mbit/s;26.59 Mbit/s;< 1 ms;1.86 ms;31.89 Mbit/s;28.2 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/01/15 04:37;34.82 Mbit/s;23.8 Mbit/s;< 1 ms;1.06 ms;38.13 Mbit/s;25.19 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 03:37;35.12 Mbit/s;26.65 Mbit/s;< 1 ms;2.05 ms;38.97 Mbit/s;28.22 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/01/15 02:37;34.36 Mbit/s;24.98 Mbit/s;< 1 ms;< 1 ms;37.49 Mbit/s;26.51 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/01/15 01:37;33.86 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;37.51 Mbit/s;26.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/01/15 00:37;27.76 Mbit/s;27.76 Mbit/s;< 1 ms;2.42 ms;28.13 Mbit/s;29.18 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
;;;;;;;;;;13/01/15 11:51;14.57 ms;null;false;
;;;;;;;;;;13/01/15 04:51;2.51 ms;null;false;
;;;;;;;;;;13/01/15 03:51;15.57 ms;null;false;
;;;;;;;;;;13/01/15 02:51;4.17 ms;null;false;
;;;;;;;;;;13/01/15 01:51;3.36 ms;null;false;
;;;;;;;;;;13/01/15 00:51;4.02 ms;null;false;
;;;;;;;;;;12/01/15 23:51;17.05 ms;null;false;
;;;;;;;;;;12/01/15 22:51;3.77 ms;null;false;
;;;;;;;;;;12/01/15 21:51;17.04 ms;null;false;
;;;;;;;;;;12/01/15 20:51;3.7 ms;null;false;
;;;;;;;;;;12/01/15 19:51;3.65 ms;null;false;
;;;;;;;;;;12/01/15 18:51;3.33 ms;null;false;
;;;;;;;;;;12/01/15 15:51;6.64 ms;null;false;
;;;;;;;;;;12/01/15 14:51;4.91 ms;null;false;
;;;;;;;;;;12/01/15 13:51;15.97 ms;null;false;
;;;;;;;;;;12/01/15 10:51;4.82 ms;null;false;
;;;;;;;;;;12/01/15 09:51;3.97 ms;null;false;
