dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
01/08/15 19:12;7.43 Mbit/s;13.06 Mbit/s;10.82 ms;< 1 ms;8.18 Mbit/s;14.04 Mbit/s;12.7 %;139.44 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/08/15 18:12;2.93 Mbit/s;17.16 Mbit/s;4.3 ms;20.78 ms;3.22 Mbit/s;18.04 Mbit/s;0.0 %;21.96 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 17:12;1.37 Mbit/s;13.41 Mbit/s;1.12 ms;2.84 ms;480.87 kbit/s;14.23 Mbit/s;0.0 %;20.51 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 16:12;-;-;-;2.63 ms;-;-;65.33 %;416.63 ms;PTT Metro de Curitiba;;;;;
01/08/15 15:12;4.84 Mbit/s;16.36 Mbit/s;13.75 ms;1.51 ms;3.95 Mbit/s;17.57 Mbit/s;0.0 %;15.08 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/08/15 14:12;2.11 Mbit/s;17.31 Mbit/s;5.2 ms;1.38 ms;1.75 Mbit/s;18.54 Mbit/s;0.0 %;8.24 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/08/15 13:12;1.78 Mbit/s;13.63 Mbit/s;3.8 ms;5.24 ms;1.41 Mbit/s;14.43 Mbit/s;2.82 %;42.83 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 12:12;10.64 Mbit/s;14.9 Mbit/s;11.92 ms;11.1 ms;3.78 Mbit/s;15.73 Mbit/s;0.0 %;38.48 ms;PTT Metro de Curitiba;;;;;
01/08/15 11:12;1.55 Mbit/s;19.22 Mbit/s;15.88 ms;7.05 ms;1.7 Mbit/s;20.08 Mbit/s;0.0 %;67.36 ms;PTT Metro de Curitiba;;;;;
01/08/15 10:12;2.59 Mbit/s;19.49 Mbit/s;27.92 ms;5.42 ms;2.8 Mbit/s;20.52 Mbit/s;0.68 %;200.23 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/08/15 09:12;1.47 Mbit/s;1.38 Mbit/s;21.21 ms;2.71 ms;869.24 kbit/s;1.46 Mbit/s;0.0 %;123.63 ms;PTT Metro de Curitiba;;;;;
01/08/15 08:12;16.27 Mbit/s;22.14 Mbit/s;38.59 ms;4.01 ms;17.75 Mbit/s;23.01 Mbit/s;0.0 %;244.41 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 07:12;23.35 Mbit/s;27.31 Mbit/s;< 1 ms;< 1 ms;25.7 Mbit/s;29.27 Mbit/s;0.0 %;6.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/08/15 06:12;17.62 Mbit/s;25.09 Mbit/s;< 1 ms;< 1 ms;16.36 Mbit/s;26.88 Mbit/s;0.0 %;4.39 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/08/15 05:12;14.91 Mbit/s;23.86 Mbit/s;< 1 ms;9.18 ms;16.43 Mbit/s;25.55 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 04:12;17.94 Mbit/s;24.9 Mbit/s;5.28 ms;6.13 ms;19.69 Mbit/s;26.54 Mbit/s;0.0 %;4.26 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/08/15 03:12;18.89 Mbit/s;25.67 Mbit/s;< 1 ms;1.01 ms;20.82 Mbit/s;27.12 Mbit/s;0.68 %;4.09 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 02:12;18.06 Mbit/s;40.88 Mbit/s;< 1 ms;< 1 ms;19.75 Mbit/s;25.33 Mbit/s;0.0 %;3.41 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 01:12;15.64 Mbit/s;24.73 Mbit/s;< 1 ms;< 1 ms;8.61 Mbit/s;26.38 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 00:12;-;-;-;-;-;-;0.0 %;4.52 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
31/07/15 23:12;1.66 Mbit/s;18.25 Mbit/s;< 1 ms;< 1 ms;1.82 Mbit/s;19.38 Mbit/s;0.0 %;4.23 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/07/15 22:12;12.36 Mbit/s;23.08 Mbit/s;1.18 ms;4.32 ms;11.82 Mbit/s;24.03 Mbit/s;0.0 %;6.14 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/07/15 21:12;12.94 Mbit/s;21.58 Mbit/s;1.38 ms;1.94 ms;10.96 Mbit/s;23.09 Mbit/s;0.0 %;4.83 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
31/07/15 20:12;14.92 Mbit/s;21.45 Mbit/s;15.05 ms;< 1 ms;10.28 Mbit/s;19.96 Mbit/s;0.0 %;21.79 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
