dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
02/01/15 00:36;34.18 Mbit/s;37.69 Mbit/s;< 1 ms;4.93 ms;36.96 Mbit/s;35.45 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/01/15 23:36;29.45 Mbit/s;25.39 Mbit/s;< 1 ms;3.07 ms;32.4 Mbit/s;26.74 Mbit/s;2.82 %;2.82 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 22:36;19.66 Mbit/s;25.31 Mbit/s;2.75 ms;41.77 ms;20.64 Mbit/s;26.55 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/01/15 21:38;28.29 Mbit/s;35.19 Mbit/s;< 1 ms;< 1 ms;31.88 Mbit/s;33.97 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 20:36;27.07 Mbit/s;34.64 Mbit/s;2.94 ms;19.48 ms;30.17 Mbit/s;34.47 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 19:36;31.24 Mbit/s;33.75 Mbit/s;< 1 ms;4.99 ms;33.89 Mbit/s;34.99 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
01/01/15 18:37;12.12 Mbit/s;34.45 Mbit/s;3.74 ms;3.2 ms;13.66 Mbit/s;30.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
01/01/15 17:36;28.06 Mbit/s;29.9 Mbit/s;< 1 ms;8.44 ms;32.14 Mbit/s;31.77 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 16:36;31.97 Mbit/s;31.87 Mbit/s;9.19 ms;1.09 ms;35.05 Mbit/s;33.76 Mbit/s;5.15 %;5.15 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/01/15 15:36;27.84 Mbit/s;32.63 Mbit/s;< 1 ms;1.05 ms;23.33 Mbit/s;29.78 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 14:36;27.21 Mbit/s;32.49 Mbit/s;4.41 ms;< 1 ms;30.49 Mbit/s;34.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
01/01/15 13:36;31.33 Mbit/s;37.05 Mbit/s;4.11 ms;12.64 ms;34.58 Mbit/s;34.24 Mbit/s;5.11 %;5.11 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/01/15 12:36;25.92 Mbit/s;29.22 Mbit/s;< 1 ms;4.98 ms;28.92 Mbit/s;28.63 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 11:36;27.55 Mbit/s;36.21 Mbit/s;3.64 ms;6.74 ms;29.99 Mbit/s;35.8 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/01/15 10:37;14.11 Mbit/s;32.38 Mbit/s;15.17 ms;< 1 ms;15.1 Mbit/s;32.57 Mbit/s;0.74 %;0.74 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/01/15 09:36;23.09 Mbit/s;36.32 Mbit/s;< 1 ms;3.81 ms;25.37 Mbit/s;35.31 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/01/15 08:36;34.94 Mbit/s;32.37 Mbit/s;2.73 ms;3.9 ms;36.37 Mbit/s;34.25 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/01/15 07:36;30.76 Mbit/s;37.61 Mbit/s;< 1 ms;< 1 ms;15.41 Mbit/s;33.99 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/01/15 06:36;31.78 Mbit/s;37.18 Mbit/s;3.15 ms;1.18 ms;36.32 Mbit/s;35.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/01/15 05:36;4.99 Mbit/s;36.37 Mbit/s;< 1 ms;3.85 ms;5.51 Mbit/s;36.11 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
01/01/15 04:36;33.91 Mbit/s;34.42 Mbit/s;< 1 ms;2.47 ms;36.54 Mbit/s;36.0 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
