dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
27/12/14 23:40;5.59 Mbit/s;17.08 Mbit/s;23.24 ms;14.48 ms;5.84 Mbit/s;16.97 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/12/14 22:40;-;-;-;1.95 ms;-;-;5.15 %;5.15 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/12/14 21:40;-;5.33 Mbit/s;31.06 ms;7.1 ms;-;-;2.08 %;2.08 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/12/14 20:40;80.03 kbit/s;42.47 Mbit/s;< 1 ms;1.46 ms;35.78 kbit/s;43.57 Mbit/s;6.77 %;6.77 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/12/14 19:40;3.1 Mbit/s;18.48 Mbit/s;5.45 ms;< 1 ms;3.0 Mbit/s;19.38 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/12/14 08:40;35.55 Mbit/s;18.18 Mbit/s;< 1 ms;< 1 ms;38.73 Mbit/s;18.96 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/12/14 07:40;794.03 kbit/s;30.13 Mbit/s;< 1 ms;2.23 ms;289.75 kbit/s;32.03 Mbit/s;18.18 %;18.18 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/12/14 06:40;35.75 Mbit/s;44.62 Mbit/s;1.77 ms;< 1 ms;38.56 Mbit/s;43.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/12/14 05:40;-;5.51 Mbit/s;< 1 ms;< 1 ms;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/12/14 04:40;4.19 Mbit/s;6.08 Mbit/s;< 1 ms;< 1 ms;4.55 Mbit/s;6.41 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/12/14 03:41;80.03 kbit/s;6.3 Mbit/s;10.38 ms;< 1 ms;30.55 kbit/s;6.65 Mbit/s;22.11 %;22.11 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/12/14 02:41;4.21 kbit/s;7.78 Mbit/s;< 1 ms;1.16 ms;-;7.79 Mbit/s;32.61 %;32.61 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/12/14 00:40;1.64 Mbit/s;7.35 Mbit/s;6.31 ms;7.75 ms;1.58 Mbit/s;7.17 Mbit/s;4.59 %;4.59 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/12/14 23:41;-;-;-;-;-;-;37.5 %;37.5 %;PTT Metro de Curitiba;;;;;
26/12/14 22:41;-;-;-;< 1 ms;-;-;30.53 %;30.53 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/12/14 21:40;29.77 Mbit/s;11.57 Mbit/s;2.93 ms;< 1 ms;20.38 Mbit/s;12.0 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
26/12/14 19:40;734.0 kbit/s;11.41 Mbit/s;7.76 ms;1.01 ms;434.62 kbit/s;12.04 Mbit/s;25.49 %;25.49 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
