dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
11/01/15 23:40;1.95 Mbit/s;3.38 Mbit/s;21.57 ms;1.69 ms;1.62 Mbit/s;3.57 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 22:40;1.94 Mbit/s;6.05 Mbit/s;29.13 ms;19.44 ms;2.04 Mbit/s;6.42 Mbit/s;12.12 %;12.12 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
11/01/15 21:40;2.29 Mbit/s;1.34 Mbit/s;21.28 ms;1.79 ms;1.67 Mbit/s;1.46 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 20:40;8.42 Mbit/s;14.47 Mbit/s;5.22 ms;1.34 ms;5.92 Mbit/s;15.58 Mbit/s;0.68 %;0.68 %;PTT Metro de Curitiba;;;;;
11/01/15 19:40;2.57 Mbit/s;3.78 Mbit/s;6.8 ms;1.92 ms;1.75 Mbit/s;4.13 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 18:40;3.17 Mbit/s;7.23 Mbit/s;28.61 ms;1.5 ms;3.39 Mbit/s;7.88 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 17:40;3.08 Mbit/s;1.95 Mbit/s;4.05 ms;8.38 ms;666.76 kbit/s;2.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/01/15 16:40;7.03 Mbit/s;8.13 Mbit/s;39.33 ms;5.64 ms;6.29 Mbit/s;8.72 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 15:40;3.64 Mbit/s;6.64 Mbit/s;23.42 ms;5.41 ms;4.09 Mbit/s;7.21 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 13:40;16.43 Mbit/s;9.65 Mbit/s;3.02 ms;< 1 ms;13.82 Mbit/s;10.05 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/01/15 12:40;9.06 Mbit/s;5.07 Mbit/s;14.81 ms;1.39 ms;7.57 Mbit/s;5.51 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 11:40;9.42 Mbit/s;14.07 Mbit/s;7.49 ms;1.02 ms;10.41 Mbit/s;13.87 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 10:40;6.78 Mbit/s;12.26 Mbit/s;11.23 ms;1.22 ms;7.42 Mbit/s;12.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
11/01/15 09:40;1.26 Mbit/s;15.75 Mbit/s;7.99 ms;10.81 ms;1.39 Mbit/s;15.84 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 08:40;16.17 Mbit/s;34.36 Mbit/s;1.34 ms;< 1 ms;6.56 Mbit/s;36.31 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 07:40;23.06 Mbit/s;24.12 Mbit/s;< 1 ms;< 1 ms;14.38 Mbit/s;25.41 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/01/15 06:40;32.86 Mbit/s;38.69 Mbit/s;1.48 ms;< 1 ms;35.95 Mbit/s;27.05 Mbit/s;1.36 %;1.36 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 05:40;34.73 Mbit/s;39.01 Mbit/s;1.54 ms;< 1 ms;36.03 Mbit/s;39.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 04:40;26.95 Mbit/s;26.3 Mbit/s;1.87 ms;2.0 ms;29.68 Mbit/s;28.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/01/15 03:40;23.53 Mbit/s;27.82 Mbit/s;9.43 ms;4.67 ms;20.34 Mbit/s;27.51 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/01/15 02:40;10.69 Mbit/s;22.24 Mbit/s;16.24 ms;6.7 ms;11.74 Mbit/s;21.55 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/01/15 01:40;30.01 Mbit/s;23.13 Mbit/s;9.61 ms;1.76 ms;26.21 Mbit/s;23.94 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/01/15 00:40;14.56 Mbit/s;17.53 Mbit/s;6.77 ms;37.54 ms;11.04 Mbit/s;17.04 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/01/15 23:40;5.66 Mbit/s;14.43 Mbit/s;20.7 ms;9.17 ms;4.28 Mbit/s;14.44 Mbit/s;2.07 %;2.07 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/01/15 22:40;7.59 Mbit/s;4.77 Mbit/s;13.62 ms;24.04 ms;4.95 Mbit/s;4.88 Mbit/s;2.78 %;2.78 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
