dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
01/01/15 00:03;603.42 kbit/s;11.12 Mbit/s;7.92 ms;26.81 ms;657.16 kbit/s;11.84 Mbit/s;2.94 %;2.94 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
31/12/14 23:03;14.98 Mbit/s;14.72 Mbit/s;1.37 ms;11.46 ms;15.63 Mbit/s;15.59 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
31/12/14 22:03;15.09 Mbit/s;20.43 Mbit/s;< 1 ms;48.28 ms;13.33 Mbit/s;21.64 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/12/14 21:03;5.44 Mbit/s;5.01 Mbit/s;4.36 ms;5.4 ms;4.28 Mbit/s;5.32 Mbit/s;0.67 %;0.67 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/12/14 20:03;13.09 Mbit/s;21.24 Mbit/s;39.26 ms;2.74 ms;14.33 Mbit/s;22.56 Mbit/s;2.8 %;2.8 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/12/14 19:03;16.79 Mbit/s;18.3 Mbit/s;< 1 ms;1.79 ms;16.95 Mbit/s;19.4 Mbit/s;1.36 %;1.36 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/12/14 18:03;17.07 Mbit/s;20.9 Mbit/s;21.11 ms;< 1 ms;16.25 Mbit/s;21.75 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
31/12/14 17:03;16.47 Mbit/s;20.96 Mbit/s;1.61 ms;1.31 ms;14.69 Mbit/s;22.26 Mbit/s;1.37 %;1.37 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
31/12/14 16:03;637.12 kbit/s;1.45 Mbit/s;3.64 ms;32.36 ms;687.71 kbit/s;1.54 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/12/14 15:03;14.94 Mbit/s;19.27 Mbit/s;1.01 ms;1.62 ms;14.83 Mbit/s;20.4 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/12/14 14:03;22.68 Mbit/s;29.16 Mbit/s;30.45 ms;25.99 ms;14.57 Mbit/s;30.85 Mbit/s;0.67 %;0.67 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/12/14 13:03;14.37 Mbit/s;24.6 Mbit/s;2.37 ms;4.23 ms;15.52 Mbit/s;26.07 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/12/14 11:03;20.19 Mbit/s;23.58 Mbit/s;< 1 ms;2.84 ms;14.7 Mbit/s;21.36 Mbit/s;24.55 %;24.55 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/12/14 10:03;17.17 Mbit/s;21.65 Mbit/s;3.78 ms;21.58 ms;18.21 Mbit/s;19.58 Mbit/s;5.88 %;5.88 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/12/14 09:03;20.1 Mbit/s;30.69 Mbit/s;2.3 ms;9.21 ms;21.78 Mbit/s;31.79 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/12/14 08:03;15.56 Mbit/s;29.38 Mbit/s;< 1 ms;< 1 ms;17.08 Mbit/s;31.12 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
