dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
20/01/15 00:04;1.21 Mbit/s;8.06 Mbit/s;5.67 ms;3.55 ms;850.91 kbit/s;6.71 Mbit/s;58.51 %;58.51 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 23:04;508.64 kbit/s;1.65 Mbit/s;11.01 ms;3.21 ms;563.78 kbit/s;1.7 Mbit/s;2.78 %;2.78 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/01/15 22:04;1.29 Mbit/s;8.48 Mbit/s;17.53 ms;11.7 ms;1.4 Mbit/s;4.89 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 21:04;308.56 kbit/s;196.55 kbit/s;32.67 ms;1.81 ms;232.15 kbit/s;141.46 kbit/s;9.16 %;9.16 %;PTT Metro de Curitiba;;;;;
19/01/15 20:05;387.54 kbit/s;878.18 kbit/s;16.64 ms;2.98 ms;336.87 kbit/s;570.41 kbit/s;15.32 %;15.32 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/01/15 19:06;-;-;-;1.26 ms;-;-;118.97 %;118.97 %;PTT Metro de Curitiba;;;;;
19/01/15 18:05;-;-;-;-;-;-;41.67 %;41.67 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
19/01/15 17:04;112.68 kbit/s;1.27 Mbit/s;8.16 ms;5.41 ms;101.24 kbit/s;766.63 kbit/s;34.65 %;34.65 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/01/15 15:04;-;-;42.74 ms;1.89 ms;-;-;20.72 %;20.72 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
19/01/15 13:06;-;-;-;-;-;-;25.45 %;25.45 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/01/15 12:05;1.76 Mbit/s;3.62 Mbit/s;66.6 ms;2.66 ms;796.8 kbit/s;2.61 Mbit/s;8.46 %;8.46 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 11:04;200.09 kbit/s;904.08 kbit/s;30.95 ms;3.05 ms;212.95 kbit/s;720.06 kbit/s;13.49 %;13.49 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
19/01/15 09:04;730.85 kbit/s;408.39 kbit/s;80.77 ms;5.8 ms;644.07 kbit/s;359.12 kbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 08:04;704.52 kbit/s;5.87 Mbit/s;14.31 ms;5.69 ms;-;4.58 Mbit/s;26.67 %;26.67 %;PTT Metro de Curitiba;;;;;
19/01/15 07:04;779.29 kbit/s;16.38 Mbit/s;5.37 ms;8.9 ms;714.76 kbit/s;6.83 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
19/01/15 06:04;2.7 Mbit/s;7.11 Mbit/s;16.94 ms;1.48 ms;1.97 Mbit/s;6.78 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
19/01/15 05:04;2.86 Mbit/s;20.9 Mbit/s;15.36 ms;< 1 ms;1.85 Mbit/s;22.18 Mbit/s;0.0 %;0.0 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
19/01/15 04:04;1.83 Mbit/s;10.35 Mbit/s;17.51 ms;< 1 ms;2.0 Mbit/s;10.06 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/01/15 03:04;4.91 Mbit/s;21.73 Mbit/s;6.03 ms;13.77 ms;4.71 Mbit/s;23.2 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
19/01/15 02:04;3.29 Mbit/s;21.6 Mbit/s;2.88 ms;7.39 ms;3.6 Mbit/s;22.8 Mbit/s;9.02 %;9.02 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
19/01/15 01:04;430.71 kbit/s;1.4 Mbit/s;37.21 ms;1.92 ms;452.95 kbit/s;1.41 Mbit/s;4.32 %;4.32 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
19/01/15 00:04;1.8 Mbit/s;21.47 Mbit/s;4.87 ms;1.4 ms;995.78 kbit/s;18.0 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
18/01/15 23:04;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
18/01/15 22:04;904.61 kbit/s;6.02 Mbit/s;42.99 ms;1.61 ms;884.95 kbit/s;3.97 Mbit/s;0.0 %;0.0 %;PTT Metro de Curitiba;;;;;
