dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
17/01/15 23:29;6.78 Mbit/s;7.11 Mbit/s;12.44 ms;7.26 ms;7.23 Mbit/s;7.31 Mbit/s;0.71 %;0.71 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/01/15 22:28;7.05 Mbit/s;3.87 Mbit/s;31.94 ms;6.77 ms;7.68 Mbit/s;3.93 Mbit/s;0.79 %;0.79 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
17/01/15 21:29;5.98 Mbit/s;6.65 Mbit/s;15.64 ms;2.5 ms;6.74 Mbit/s;6.61 Mbit/s;0.0 %;0.0 %;PTT Metro de Goiania;;;;;
17/01/15 20:29;5.83 Mbit/s;7.01 Mbit/s;11.37 ms;8.72 ms;3.19 Mbit/s;7.37 Mbit/s;8.33 %;8.33 %;PTT Metro de Goiania;;;;;
17/01/15 19:29;-;-;-;-;-;-;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/01/15 17:28;6.84 Mbit/s;5.74 Mbit/s;40.65 ms;13.7 ms;7.25 Mbit/s;5.94 Mbit/s;0.7 %;0.7 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/01/15 16:28;5.63 Mbit/s;3.73 Mbit/s;50.4 ms;10.77 ms;4.67 Mbit/s;3.73 Mbit/s;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
17/01/15 15:28;7.19 Mbit/s;6.36 Mbit/s;< 1 ms;8.94 ms;6.09 Mbit/s;6.72 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/01/15 14:28;7.1 Mbit/s;6.25 Mbit/s;24.81 ms;10.76 ms;7.88 Mbit/s;6.53 Mbit/s;0.76 %;0.76 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
17/01/15 13:28;6.76 Mbit/s;7.98 Mbit/s;4.79 ms;1.14 ms;7.78 Mbit/s;8.4 Mbit/s;0.7 %;0.7 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
17/01/15 12:28;6.77 Mbit/s;7.48 Mbit/s;44.58 ms;< 1 ms;7.44 Mbit/s;7.92 Mbit/s;0.76 %;0.76 %;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
17/01/15 11:28;6.94 Mbit/s;7.46 Mbit/s;1.15 ms;< 1 ms;7.09 Mbit/s;7.95 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
17/01/15 10:28;2.4 Mbit/s;5.48 Mbit/s;12.13 ms;7.67 ms;2.47 Mbit/s;5.38 Mbit/s;0.71 %;0.71 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
17/01/15 09:29;7.25 Mbit/s;6.8 Mbit/s;2.21 ms;< 1 ms;8.01 Mbit/s;7.04 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
